Process name: p118
Process ID: 118
Logs:

(06/26/2025 07:02:26PM) Core:3 "DECLARE var0 = 68"
(06/27/2025 04:37:04PM) Core:2 "DECLARE var1 = 76"
(06/27/2025 04:37:04PM) Core:2 "DECLARE var2 = 18"
(06/27/2025 04:37:26PM) Core:1 "DECLARE var3 = 55"
(06/27/2025 04:37:26PM) Core:1 "DECLARE var4 = 78"
(06/27/2025 04:37:27PM) Core:1 "DECLARE var5 = 88"
(06/27/2025 04:37:50PM) Core:2 "Loop iteration 1"
(06/27/2025 04:37:50PM) Core:2 "Loop iteration 2"
(06/27/2025 04:37:50PM) Core:2 "Loop iteration 3"
(06/27/2025 04:37:50PM) Core:2 "Loop iteration 1"
(06/27/2025 04:37:50PM) Core:2 "Loop iteration 2"
(06/27/2025 04:37:50PM) Core:2 "Loop iteration 3"
(06/27/2025 04:37:50PM) Core:2 "Loop iteration 1"
(06/27/2025 04:37:50PM) Core:2 "Loop iteration 2"
(06/27/2025 04:37:50PM) Core:2 "Loop iteration 3"
(06/27/2025 04:37:50PM) Core:2 "Loop iteration 1"
(06/27/2025 04:37:50PM) Core:2 "Loop iteration 2"
(06/27/2025 04:37:50PM) Core:2 "Loop iteration 3"
(06/27/2025 04:37:50PM) Core:2 "Loop iteration 1"
(06/27/2025 04:37:50PM) Core:2 "Loop iteration 2"
(06/27/2025 04:37:50PM) Core:2 "Loop iteration 3"
(06/27/2025 04:37:50PM) Core:2 "Hello from p118 [7]"
(06/27/2025 04:37:50PM) Core:2 "ADD result8 = 55 + 78"
(06/27/2025 04:38:16PM) Core:0 "Loop iteration 1"
(06/27/2025 04:38:16PM) Core:0 "Loop iteration 2"
(06/27/2025 04:38:16PM) Core:0 "Loop iteration 3"
(06/27/2025 04:38:16PM) Core:0 "Loop iteration 1"
(06/27/2025 04:38:16PM) Core:0 "Loop iteration 2"
(06/27/2025 04:38:16PM) Core:0 "Loop iteration 3"
(06/27/2025 04:38:17PM) Core:0 "Hello from p118 [11]"
(06/27/2025 04:38:49PM) Core:2 "DECLARE var12 = 16"
(06/27/2025 04:38:49PM) Core:2 "Hello from p118 [13]"
(06/27/2025 04:38:49PM) Core:2 "Loop iteration 1"
(06/27/2025 04:38:49PM) Core:2 "Loop iteration 2"
(06/27/2025 04:38:49PM) Core:2 "Loop iteration 3"
(06/27/2025 04:38:49PM) Core:2 "Loop iteration 1"
(06/27/2025 04:38:49PM) Core:2 "Loop iteration 2"
(06/27/2025 04:38:49PM) Core:2 "Loop iteration 3"
(06/27/2025 04:38:49PM) Core:2 "Loop iteration 1"
(06/27/2025 04:38:49PM) Core:2 "Loop iteration 2"
(06/27/2025 04:38:49PM) Core:2 "Loop iteration 3"
(06/27/2025 04:38:49PM) Core:2 "Loop iteration 1"
(06/27/2025 04:38:49PM) Core:2 "Loop iteration 2"
(06/27/2025 04:38:49PM) Core:2 "Loop iteration 3"
(06/27/2025 04:38:49PM) Core:2 "Loop iteration 1"
(06/27/2025 04:38:49PM) Core:2 "Loop iteration 2"
(06/27/2025 04:38:49PM) Core:2 "Loop iteration 3"
(06/27/2025 04:39:27PM) Core:3 "Loop iteration 1"
(06/27/2025 04:39:27PM) Core:3 "Loop iteration 2"
(06/27/2025 04:39:27PM) Core:3 "Loop iteration 3"
(06/27/2025 04:39:27PM) Core:3 "Loop iteration 1"
(06/27/2025 04:39:27PM) Core:3 "Loop iteration 2"
(06/27/2025 04:39:27PM) Core:3 "Loop iteration 3"
(06/27/2025 04:39:27PM) Core:3 "Loop iteration 1"
(06/27/2025 04:39:27PM) Core:3 "Loop iteration 2"
(06/27/2025 04:39:27PM) Core:3 "Loop iteration 3"
(06/27/2025 04:39:28PM) Core:3 "SUBTRACT result16 = 76 - 18"
(06/27/2025 04:39:28PM) Core:3 "SUBTRACT result17 = 18 - 55"
(06/27/2025 04:40:12PM) Core:1 "DECLARE var18 = 48"
(06/27/2025 04:40:13PM) Core:1 "Loop iteration 1"
(06/27/2025 04:40:13PM) Core:1 "Loop iteration 2"
(06/27/2025 04:40:13PM) Core:1 "Loop iteration 3"
(06/27/2025 04:40:13PM) Core:1 "Loop iteration 1"
(06/27/2025 04:40:13PM) Core:1 "Loop iteration 2"
(06/27/2025 04:40:13PM) Core:1 "Loop iteration 3"
(06/27/2025 04:40:13PM) Core:1 "Loop iteration 1"
(06/27/2025 04:40:13PM) Core:1 "Loop iteration 2"
(06/27/2025 04:40:13PM) Core:1 "Loop iteration 3"
(06/27/2025 04:40:13PM) Core:1 "Loop iteration 1"
(06/27/2025 04:40:13PM) Core:1 "Loop iteration 2"
(06/27/2025 04:40:13PM) Core:1 "Loop iteration 3"
(06/27/2025 04:40:13PM) Core:1 "ADD result20 = 38 + 76"
